Salsa atún /crema,,,,,,,,
TOTAL,,,,231.4,5.4,39.1,4.9,5.9
Salpicón verduras /atún.,,,,,,,,
Aceite,,5,ml,44.9,0.0,0.0,0.0,5.0
Papa,,130,g,114.1,3.3,24.7,2.6,0.3
zanahoria,,20,g,8.1,0.2,1.6,0.1,0.1
choclos,,20,g,23.9,0.8,4.5,0.2,0.3
lechuga,,25,g,4.8,0.4,0.6,0.2,0.1
atún al agua,,40,g,46.6,10.4,0.0,0.0,0.6
cilantro,,,,,,,,
huevo,,20,g,32.0,2.7,0.8,0.0,2.0
TOTAL,,,,274.4,17.8,32.2,3.1,8.3
Salpicón verduras /jurel.,,,,,,,,
Aceite,,5,ml,44.9,0.0,0.0,0.0,5.0
Papa,,130,g,114.1,3.3,24.7,2.6,0.3
zanahoria,,20,g,8.1,0.2,1.6,0.1,0.1
choclos,,20,g,23.9,0.8,4.5,0.2,0.3
lechuga,,25,g,4.8,0.4,0.6,0.2,0.1
Jurel ,,40,g,58.0,9.9,0.1,0.0,2.0
cilantro,,,,,,,,
huevo,,20,g,32.0,2.7,0.8,0.0,2.0
TOTAL,,,,285.8,17.3,32.3,3.1,9.7
