Pollo arvejado,,,,,,,,
Zapallo italiano,,220,g,37.6,2.9,5.1,1.3,0.7
TOTAL,,,378,337.7,22.1,30.3,1.8,14.2
Omelette zapallo italiano,,,,,,,,
Aceite,,3,ml,26.9,0.0,0.0,0.0,3.0
Huevo,,50,g,80.0,6.8,2.0,0.0,5.0
Zapallo italiano,,15,g,2.6,0.2,0.3,0.1,0.0
Cebolla,,5,g,2.2,0.0,0.5,0.0,0.0
TOTAL,,73,,111.7,7.0,2.8,0.1,8.0
Omelette champiñones,,,,,,,,
Aceite,,3,ml,26.9,0.0,0.0,0.0,3.0
Huevo,,50,g,80.0,6.8,2.0,0.0,5.0
Champiñones,,20,g,6.2,0.4,0.9,0.3,0.1
Cebolla,,5,g,2.2,0.0,0.5,0.0,0.0
TOTAL,,78,,115.2,7.2,3.4,0.3,8.1
