Bavarois,,,,,,,,
Naranja,,80,g,32.2,0.6,7.0,0.4,0.2
Ciruela,,80,g,35.7,0.5,8.1,0.3,0.2
Uva,,80,g,59.8,0.5,13.0,0.5,0.6
Damasco,,80,g,47.8,0.6,10.2,0.9,0.5
Kiwi /plátano,,,,,,,,
kiwi,,30,g,22.4,0.3,4.9,0.5,0.2
Plátano,,50,g,47.0,0.7,10.7,0.4,0.2
,,,,,,,,
TOTAL,,,,69.4,0.9,15.6,0.9,0.4
Puré plátano sin semilla,,,,,,,,
Plátano,,80,g,75.2,1.0,17.0,0.6,0.3
,,,,,,,,
Agua,,20,ml,0.0,0.0,0.0,0.0,0.0
TOTAL,,,,75.2,1.0,17.0,0.6,0.3
Compota pera,,,,,,,,
Pera,,60,g,33.1,0.2,7.6,1.2,0.2
Azúcar,,5,g,19.9,0.0,5.0,0.0,0.0
Agua,,20,ml,0.0,0.0,0.0,0.0,0.0
TOTAL,,,,53.0,0.2,12.5,1.2,0.2
Flan chocolate,,,,,,,,
Flan,,12,g,47.0,0.1,11.6,0.0,0.0
Leche 12%  MG ,,10,g,41.6,3.1,4.6,0.0,1.2
,,,,,,,,
TOTAL,,,,88.6,3.2,16.2,0.0,1.2
Yogurt.,,,,,,,,
Yogurt,,100,g,62.5,3.5,4.7,0.0,3.3
TOTAL,,,,62.5,3.5,4.7,0.0,3.3
Pepino c/azúcar,,,,,,,,
Pepino,,80,g,22.2,0.3,5.0,0.4,0.1
,,,,,,,,
Azúcar,,3,g,11.9,0.0,3.0,0.0,0.0
Agua,,20,ml,0.0,0.0,0.0,0.0,0.0
TOTAL,,,,34.1,0.3,8.0,0.4,0.1
Naranja /azúcar,,,,,,,,
Naranja,,80,g,32.2,0.6,7.0,0.4,0.2
Azúcar,,3,g,11.9,0.0,3.0,0.0,0.0
,,,,,,,,
TOTAL,,,,44.2,0.6,9.9,0.4,0.2
Tuna,,,,,,,,
tunas,,80,g,49.6,0.9,10.8,2.5,0.3
,,,,,,,,
,,,,,,,,
TOTAL,,,,49.6,0.9,10.8,2.5,0.3
Puré durazno ciruelas,,,,,,,,
Durazno ,,40,g,20.0,0.3,4.4,0.1,0.1
Ciruela,,40,g,0.0,0.0,0.0,0.0,0.0
Azúcar,,3,g,11.9,0.0,3.0,0.0,0.0
TOTAL,,,,31.9,0.3,7.4,0.1,0.1
Puré durazno cocido,,,,,Puré durazno crudo,,,
Durazno ,,80,g,39.9,0.6,8.9,0.2,0.2
Azúcar,,3,g,11.9,0.0,3.0,0.0,0.0
Agua,,30,ml,0.0,0.0,0.0,0.0,0.0
TOTAL,,113,,51.9,0.6,11.9,0.2,0.2
Puré pera cocida,,,,,Puré pera cruda,,,
Pera,,80,g,44.2,0.2,10.1,1.6,0.3
